offline_datapoint_21 1711043246 5538,000
offline_datapoint_12 1711043246 754909184,000
offline_datapoint_0 1711043246 644685824,000
offline_datapoint_19 1711043246 20523200512,000
offline_datapoint_25 1711043246 524161024,000
offline_datapoint_11 1711043246 2608,000
offline_datapoint_5 1711043244 42,633
offline_datapoint_24 1711043244 13587,754
offline_datapoint_7 1711043246 524161024,000
offline_datapoint_17 1711043244 0,333
offline_datapoint_6 1711043246 16339140608,000
offline_datapoint_23 1711043246 17602015232,000
offline_datapoint_22 1711043244 0,065
offline_datapoint_28 1711043244 12,372
offline_datapoint_10 1711043244 4,554
offline_datapoint_29 1711043244 18612,508
offline_datapoint_4 1711043246 0,000
offline_datapoint_16 1711043244 33850,977
offline_datapoint_2 1711043244 1776,284
offline_datapoint_14 1711043244 2,984
offline_datapoint_3 1711043244 26,646
offline_datapoint_26 1711043244 98,238
offline_datapoint_15 1711043244 1,665
offline_datapoint_8 1711043244 17817,600
offline_datapoint_20 1711043244 0,030
offline_datapoint_27 1711043249 143447,000
offline_datapoint_21 1711043249 5535,000
offline_datapoint_12 1711043249 754925568,000
offline_datapoint_0 1711043249 640495616,000
offline_datapoint_19 1711043249 20531777536,000
offline_datapoint_25 1711043249 524357632,000
offline_datapoint_11 1711043249 2594,000
offline_datapoint_5 1711043247 94,865
offline_datapoint_24 1711043247 8910,621
offline_datapoint_7 1711043249 524357632,000
offline_datapoint_17 1711043247 2,338
offline_datapoint_6 1711043249 16355385344,000
offline_datapoint_23 1711043249 17616400384,000
offline_datapoint_22 1711043247 0,587
offline_datapoint_28 1711043247 9,587
offline_datapoint_10 1711043247 3,262
offline_datapoint_29 1711043247 15401,184
offline_datapoint_4 1711043249 0,000
offline_datapoint_16 1711043247 26407,184
offline_datapoint_2 1711043247 1425,646
offline_datapoint_14 1711043247 2,385
offline_datapoint_3 1711043247 39,082
offline_datapoint_26 1711043247 97,223
offline_datapoint_15 1711043247 2,004
offline_datapoint_8 1711043247 17171,692
offline_datapoint_20 1711043247 0,024
offline_datapoint_27 1711043252 143447,000
offline_datapoint_21 1711043252 5508,000
offline_datapoint_12 1711043252 755302400,000
offline_datapoint_0 1711043252 641236992,000
offline_datapoint_19 1711043252 20495990784,000
offline_datapoint_25 1711043252 523796480,000
offline_datapoint_11 1711043252 2610,000
offline_datapoint_5 1711043250 130,833
offline_datapoint_24 1711043250 14911,637
offline_datapoint_7 1711043252 523792384,000
offline_datapoint_17 1711043250 1,992
offline_datapoint_6 1711043252 16330117120,000
offline_datapoint_23 1711043252 17583353856,000
offline_datapoint_22 1711043250 0,454
offline_datapoint_28 1711043250 8,137
offline_datapoint_10 1711043250 2,400
offline_datapoint_29 1711043250 10260,426
offline_datapoint_4 1711043252 0,000
offline_datapoint_16 1711043250 17505,716
offline_datapoint_2 1711043250 48334,478
offline_datapoint_14 1711043250 3,029
offline_datapoint_3 1711043250 22,248
offline_datapoint_26 1711043250 97,928
offline_datapoint_15 1711043250 0,664
offline_datapoint_8 1711043250 32401,194
offline_datapoint_20 1711043250 0,030
offline_datapoint_27 1711043255 143447,000
offline_datapoint_21 1711043255 5557,000
offline_datapoint_12 1711043255 756072448,000
offline_datapoint_0 1711043255 642588672,000
offline_datapoint_19 1711043255 20551372800,000
offline_datapoint_25 1711043255 525262848,000
offline_datapoint_11 1711043255 2600,000
offline_datapoint_5 1711043253 351,996
offline_datapoint_24 1711043253 17948,135
offline_datapoint_7 1711043255 525262848,000
offline_datapoint_17 1711043253 26,049
offline_datapoint_6 1711043255 16361320448,000
offline_datapoint_23 1711043255 17655320576,000
offline_datapoint_22 1711043253 0,065
offline_datapoint_28 1711043253 7,695
offline_datapoint_10 1711043253 2,218
offline_datapoint_29 1711043253 10843,421
offline_datapoint_4 1711043255 3,000
offline_datapoint_16 1711043253 18261,726
offline_datapoint_2 1711043253 1594,002
offline_datapoint_14 1711043253 1,359
offline_datapoint_3 1711043253 47,089
offline_datapoint_26 1711043253 98,860
offline_datapoint_15 1711043253 2,338
offline_datapoint_8 1711043253 30534,809
offline_datapoint_20 1711043253 0,014
offline_datapoint_27 1711043258 143447,000
offline_datapoint_21 1711043258 5568,000
offline_datapoint_12 1711043258 756064256,000
offline_datapoint_0 1711043258 642621440,000
offline_datapoint_19 1711043258 20543037440,000
offline_datapoint_25 1711043258 524726272,000
offline_datapoint_11 1711043258 2574,000
offline_datapoint_5 1711043256 132,240
offline_datapoint_24 1711043256 24787,284
offline_datapoint_7 1711043258 524726272,000
offline_datapoint_17 1711043256 15,577
offline_datapoint_6 1711043258 16363327488,000
offline_datapoint_23 1711043258 17684086784,000
offline_datapoint_22 1711043256 0,518
offline_datapoint_28 1711043256 12,761
offline_datapoint_10 1711043256 4,012
offline_datapoint_29 1711043256 14638,911
offline_datapoint_4 1711043258 0,000
offline_datapoint_16 1711043256 26063,619
offline_datapoint_2 1711043256 1534,850
offline_datapoint_14 1711043256 1,876
offline_datapoint_3 1711043256 46,400
offline_datapoint_26 1711043256 97,685
offline_datapoint_15 1711043256 0,663
offline_datapoint_8 1711043256 16007,314
offline_datapoint_20 1711043256 0,019
offline_datapoint_27 1711043261 143447,000
offline_datapoint_21 1711043261 5581,000
offline_datapoint_12 1711043261 756109312,000
offline_datapoint_0 1711043261 642658304,000
offline_datapoint_19 1711043261 20548710400,000
offline_datapoint_25 1711043261 527224832,000
offline_datapoint_11 1711043261 2573,000
offline_datapoint_5 1711043259 137,967
offline_datapoint_24 1711043259 7111,799
offline_datapoint_7 1711043261 527224832,000
offline_datapoint_17 1711043259 6,981
offline_datapoint_6 1711043261 16363671552,000
offline_datapoint_23 1711043261 17687400448,000
offline_datapoint_22 1711043259 0,260
offline_datapoint_28 1711043259 5,187
offline_datapoint_10 1711043259 2,792
offline_datapoint_29 1711043259 13166,734
offline_datapoint_4 1711043261 1,000
offline_datapoint_16 1711043259 22174,835
offline_datapoint_2 1711043259 1728,747
offline_datapoint_14 1711043259 1,744
offline_datapoint_3 1711043259 20,944
offline_datapoint_26 1711043259 98,950
offline_datapoint_15 1711043259 0,997
offline_datapoint_8 1711043259 45836,190
offline_datapoint_20 1711043259 0,017
offline_datapoint_27 1711043264 143447,000
offline_datapoint_21 1711043264 5587,000
offline_datapoint_12 1711043264 756121600,000
offline_datapoint_0 1711043264 642691072,000
offline_datapoint_19 1711043264 20555665408,000
offline_datapoint_25 1711043264 527376384,000
offline_datapoint_11 1711043264 2565,000
offline_datapoint_5 1711043262 85,893
offline_datapoint_24 1711043262 9815,819
offline_datapoint_7 1711043264 527376384,000
offline_datapoint_17 1711043262 1,332
offline_datapoint_6 1711043264 16376680448,000
offline_datapoint_23 1711043264 17692917760,000
offline_datapoint_22 1711043262 0,195
offline_datapoint_28 1711043262 5,857
offline_datapoint_10 1711043262 2,536
offline_datapoint_29 1711043262 11024,319
offline_datapoint_4 1711043264 0,000
offline_datapoint_16 1711043262 18145,149
offline_datapoint_2 1711043262 1926,276
offline_datapoint_14 1711043262 0,668
offline_datapoint_3 1711043262 17,645
offline_datapoint_26 1711043262 99,047
offline_datapoint_15 1711043262 0,000
offline_datapoint_8 1711043262 44824,151
offline_datapoint_20 1711043262 0,007
offline_datapoint_27 1711043267 143447,000
offline_datapoint_21 1711043267 5575,000
offline_datapoint_12 1711043267 756219904,000
offline_datapoint_0 1711043267 645586944,000
offline_datapoint_19 1711043267 20637331456,000
offline_datapoint_25 1711043267 529305600,000
offline_datapoint_11 1711043267 2495,000
offline_datapoint_5 1711043265 143,233
offline_datapoint_24 1711043265 33474,976
offline_datapoint_7 1711043267 529305600,000
offline_datapoint_17 1711043265 3,331
offline_datapoint_6 1711043267 16445317120,000
offline_datapoint_23 1711043267 17748480000,000
offline_datapoint_22 1711043265 0,390
offline_datapoint_28 1711043265 21,722
offline_datapoint_10 1711043265 5,726
offline_datapoint_29 1711043265 20724,872
offline_datapoint_4 1711043267 0,000
offline_datapoint_16 1711043265 37987,494
offline_datapoint_2 1711043265 3784,026
offline_datapoint_14 1711043265 5,087
offline_datapoint_3 1711043265 55,295
offline_datapoint_26 1711043265 95,779
offline_datapoint_15 1711043265 2,998
offline_datapoint_8 1711043265 20628,048
offline_datapoint_20 1711043265 0,051
offline_datapoint_27 1711043270 143447,000
offline_datapoint_21 1711043270 5578,000
offline_datapoint_12 1711043270 756211712,000
offline_datapoint_0 1711043270 640962560,000
offline_datapoint_19 1711043270 20645613568,000
offline_datapoint_25 1711043270 527368192,000
offline_datapoint_11 1711043270 2498,000
offline_datapoint_5 1711043268 95,384
offline_datapoint_24 1711043268 14313,233
offline_datapoint_7 1711043270 527368192,000
offline_datapoint_17 1711043268 2,668
offline_datapoint_6 1711043270 16466542592,000
offline_datapoint_23 1711043270 17737039872,000
offline_datapoint_22 1711043268 0,065
offline_datapoint_28 1711043268 17,483
offline_datapoint_10 1711043268 3,452
offline_datapoint_29 1711043268 12483,599
offline_datapoint_4 1711043270 0,000
offline_datapoint_16 1711043268 21141,509
offline_datapoint_2 1711043268 2072,429
offline_datapoint_14 1711043268 3,825
offline_datapoint_3 1711043268 32,684
offline_datapoint_26 1711043268 97,430
offline_datapoint_15 1711043268 1,668
offline_datapoint_8 1711043268 18003,592
offline_datapoint_20 1711043268 0,038
offline_datapoint_27 1711043273 143447,000
offline_datapoint_21 1711043273 5579,000
offline_datapoint_12 1711043273 755871744,000
offline_datapoint_0 1711043273 640978944,000
offline_datapoint_19 1711043273 20688519168,000
offline_datapoint_25 1711043273 529002496,000
offline_datapoint_11 1711043273 2463,000
offline_datapoint_5 1711043271 69,109
offline_datapoint_24 1711043271 17852,574
offline_datapoint_7 1711043273 529002496,000
offline_datapoint_17 1711043271 4,340
offline_datapoint_6 1711043273 16512540672,000
offline_datapoint_23 1711043273 17794371584,000
offline_datapoint_22 1711043271 0,913
offline_datapoint_28 1711043271 11,566
offline_datapoint_10 1711043271 3,456
offline_datapoint_29 1711043271 13400,865
offline_datapoint_4 1711043273 0,000
offline_datapoint_16 1711043271 23232,084
offline_datapoint_2 1711043271 2286,283
offline_datapoint_14 1711043271 1,028
offline_datapoint_3 1711043271 13,688
offline_datapoint_26 1711043271 98,901
offline_datapoint_15 1711043271 0,334
offline_datapoint_8 1711043271 30807,415
offline_datapoint_20 1711043271 0,010
offline_datapoint_27 1711043276 143447,000
offline_datapoint_21 1711043276 5576,000
offline_datapoint_12 1711043276 755957760,000
offline_datapoint_0 1711043276 642531328,000
offline_datapoint_19 1711043276 20678672384,000
offline_datapoint_25 1711043276 531656704,000
offline_datapoint_11 1711043276 2480,000
offline_datapoint_5 1711043274 130,300
offline_datapoint_24 1711043274 33407,262
offline_datapoint_7 1711043276 531656704,000
offline_datapoint_17 1711043274 8,289
offline_datapoint_6 1711043276 16497860608,000
offline_datapoint_23 1711043276 17811267584,000
offline_datapoint_22 1711043274 0,065
offline_datapoint_28 1711043274 11,825
offline_datapoint_10 1711043274 2,978
offline_datapoint_29 1711043274 18530,819
offline_datapoint_4 1711043276 6,000
offline_datapoint_16 1711043274 33259,058
offline_datapoint_2 1711043274 5162,609
offline_datapoint_14 1711043274 1,752
offline_datapoint_3 1711043274 42,439
offline_datapoint_26 1711043274 97,746
offline_datapoint_15 1711043274 1,989
offline_datapoint_8 1711043274 20324,000
offline_datapoint_20 1711043274 0,018
offline_datapoint_27 1711043279 143447,000
offline_datapoint_21 1711043279 5592,000
offline_datapoint_12 1711043279 756002816,000
offline_datapoint_0 1711043279 642547712,000
offline_datapoint_19 1711043279 20680339456,000
offline_datapoint_25 1711043279 528302080,000
offline_datapoint_11 1711043279 2475,000
offline_datapoint_5 1711043277 67,673
offline_datapoint_24 1711043277 23072,919
offline_datapoint_7 1711043279 528302080,000
offline_datapoint_17 1711043277 4,334
offline_datapoint_6 1711043279 16497037312,000
offline_datapoint_23 1711043279 17825935360,000
offline_datapoint_22 1711043277 0,261
offline_datapoint_28 1711043277 12,602
offline_datapoint_10 1711043277 3,582
offline_datapoint_29 1711043277 13606,328
offline_datapoint_4 1711043279 0,000
offline_datapoint_16 1711043277 23305,609
offline_datapoint_2 1711043277 3069,966
offline_datapoint_14 1711043277 2,782
offline_datapoint_3 1711043277 67,340
offline_datapoint_26 1711043277 97,898
offline_datapoint_15 1711043277 2,667
offline_datapoint_8 1711043277 46024,238
offline_datapoint_20 1711043277 0,028
offline_datapoint_27 1711043282 143447,000
offline_datapoint_21 1711043282 5585,000
offline_datapoint_12 1711043282 756023296,000
offline_datapoint_0 1711043282 643112960,000
offline_datapoint_19 1711043282 20673990656,000
offline_datapoint_25 1711043282 529395712,000
offline_datapoint_11 1711043282 2485,000
offline_datapoint_5 1711043280 118,968
offline_datapoint_24 1711043280 5580,484
offline_datapoint_7 1711043282 529395712,000
offline_datapoint_17 1711043280 5,332
offline_datapoint_6 1711043282 16487411712,000
offline_datapoint_23 1711043282 17819660288,000
offline_datapoint_22 1711043280 0,260
offline_datapoint_28 1711043280 6,086
offline_datapoint_10 1711043280 2,864
offline_datapoint_29 1711043280 14859,629
offline_datapoint_4 1711043282 0,000
offline_datapoint_16 1711043280 24383,375
offline_datapoint_2 1711043280 2253,388
offline_datapoint_14 1711043280 2,809
offline_datapoint_3 1711043280 90,642
offline_datapoint_26 1711043280 96,987
offline_datapoint_15 1711043280 5,332
offline_datapoint_8 1711043280 82326,588
offline_datapoint_20 1711043280 0,028
offline_datapoint_27 1711043285 143447,000
offline_datapoint_21 1711043285 5586,000
offline_datapoint_12 1711043285 756019200,000
offline_datapoint_0 1711043285 640389120,000
offline_datapoint_19 1711043285 20688539648,000
offline_datapoint_25 1711043285 527994880,000
offline_datapoint_11 1711043285 2526,000
offline_datapoint_5 1711043283 3416,820
offline_datapoint_24 1711043283 17758,929
offline_datapoint_7 1711043285 527994880,000
offline_datapoint_17 1711043283 2,667
offline_datapoint_6 1711043285 16505982976,000
offline_datapoint_23 1711043285 17834389504,000
offline_datapoint_22 1711043283 0,326
offline_datapoint_28 1711043283 7,732
offline_datapoint_10 1711043283 2,800
offline_datapoint_29 1711043283 13893,668
offline_datapoint_4 1711043285 0,000
offline_datapoint_16 1711043283 24359,180
offline_datapoint_2 1711043283 2364,901
offline_datapoint_14 1711043283 1,451
offline_datapoint_3 1711043283 41,677
offline_datapoint_26 1711043283 98,723
offline_datapoint_15 1711043283 1,000
offline_datapoint_8 1711043283 343965,696
offline_datapoint_20 1711043283 0,015
offline_datapoint_27 1711043288 143447,000
offline_datapoint_21 1711043288 5584,000
offline_datapoint_12 1711043288 756019200,000
offline_datapoint_0 1711043288 640622592,000
offline_datapoint_19 1711043288 20656824320,000
offline_datapoint_25 1711043288 529100800,000
offline_datapoint_11 1711043288 2542,000
offline_datapoint_5 1711043286 86,044
offline_datapoint_24 1711043286 8529,313
offline_datapoint_7 1711043288 529100800,000
offline_datapoint_17 1711043286 1,001
offline_datapoint_6 1711043288 16475197440,000
offline_datapoint_23 1711043288 17815318528,000
offline_datapoint_22 1711043286 0,065
offline_datapoint_28 1711043286 4,181
offline_datapoint_10 1711043286 1,889
offline_datapoint_29 1711043286 8940,187
offline_datapoint_4 1711043288 0,000
offline_datapoint_16 1711043286 14396,279
offline_datapoint_2 1711043286 1827,591
offline_datapoint_14 1711043286 1,590
offline_datapoint_3 1711043286 34,684
offline_datapoint_26 1711043286 97,831
offline_datapoint_15 1711043286 3,002
offline_datapoint_8 1711043286 21897,846
offline_datapoint_20 1711043286 0,016
offline_datapoint_27 1711043291 143447,000
offline_datapoint_21 1711043291 5585,000
offline_datapoint_12 1711043291 756027392,000
offline_datapoint_0 1711043291 641949696,000
offline_datapoint_19 1711043291 20596277248,000
offline_datapoint_25 1711043291 529711104,000
offline_datapoint_11 1711043291 2590,000
offline_datapoint_5 1711043289 96,570
offline_datapoint_24 1711043289 5114,886
offline_datapoint_7 1711043291 529711104,000
offline_datapoint_17 1711043289 2,987
offline_datapoint_6 1711043291 16408293376,000
offline_datapoint_23 1711043291 17741574144,000
offline_datapoint_22 1711043289 0,194
offline_datapoint_28 1711043289 5,116
offline_datapoint_10 1711043289 2,204
offline_datapoint_29 1711043289 9936,080
offline_datapoint_4 1711043291 0,000
offline_datapoint_16 1711043289 16175,292
offline_datapoint_2 1711043289 2305,731
offline_datapoint_14 1711043289 1,678
offline_datapoint_3 1711043289 18,252
offline_datapoint_26 1711043289 99,101
offline_datapoint_15 1711043289 0,332
offline_datapoint_8 1711043289 27945,891
offline_datapoint_20 1711043289 0,017
offline_datapoint_27 1711043294 143373,000
offline_datapoint_21 1711043294 5587,000
offline_datapoint_12 1711043294 756056064,000
offline_datapoint_0 1711043294 642359296,000
offline_datapoint_19 1711043294 20752293888,000
offline_datapoint_25 1711043294 529747968,000
offline_datapoint_11 1711043294 2492,000
offline_datapoint_5 1711043292 212,493
offline_datapoint_24 1711043292 49615,400
offline_datapoint_7 1711043294 529747968,000
offline_datapoint_17 1711043292 37,245
offline_datapoint_6 1711043294 16530956288,000
offline_datapoint_23 1711043294 17906511872,000
offline_datapoint_22 1711043292 0,325
offline_datapoint_28 1711043292 13,936
offline_datapoint_10 1711043292 3,767
offline_datapoint_29 1711043292 15265,944
offline_datapoint_4 1711043294 1,000
offline_datapoint_16 1711043292 27333,513
offline_datapoint_2 1711043292 5717,704
offline_datapoint_14 1711043292 2,495
offline_datapoint_3 1711043292 105,415
offline_datapoint_26 1711043292 97,087
offline_datapoint_15 1711043292 1,330
offline_datapoint_8 1711043292 26927,647
offline_datapoint_20 1711043292 0,025
offline_datapoint_27 1711043297 143373,000
offline_datapoint_21 1711043297 5584,000
offline_datapoint_12 1711043297 756015104,000
offline_datapoint_0 1711043297 642932736,000
offline_datapoint_19 1711043297 20750925824,000
offline_datapoint_25 1711043297 528334848,000
offline_datapoint_11 1711043297 2475,000
offline_datapoint_5 1711043295 104,608
offline_datapoint_24 1711043295 8811,358
offline_datapoint_7 1711043297 528334848,000
offline_datapoint_17 1711043295 1,666
offline_datapoint_6 1711043297 16540463104,000
offline_datapoint_23 1711043297 17928601600,000
offline_datapoint_22 1711043295 0,390
offline_datapoint_28 1711043295 7,540
offline_datapoint_10 1711043295 2,342
offline_datapoint_29 1711043295 13376,114
offline_datapoint_4 1711043297 1,000
offline_datapoint_16 1711043295 22115,513
offline_datapoint_2 1711043295 2085,822
offline_datapoint_14 1711043295 2,533
offline_datapoint_3 1711043295 67,962
offline_datapoint_26 1711043295 98,092
offline_datapoint_15 1711043295 3,998
offline_datapoint_8 1711043295 21202,824
offline_datapoint_20 1711043295 0,025
offline_datapoint_27 1711043300 143373,000
offline_datapoint_21 1711043300 5590,000
offline_datapoint_12 1711043300 756211712,000
offline_datapoint_0 1711043300 643186688,000
offline_datapoint_19 1711043300 20784836608,000
offline_datapoint_25 1711043300 527065088,000
offline_datapoint_11 1711043300 2452,000
offline_datapoint_5 1711043298 44,385
offline_datapoint_24 1711043298 14208,655
offline_datapoint_7 1711043300 527065088,000
offline_datapoint_17 1711043298 1,656
offline_datapoint_6 1711043300 16571969536,000
offline_datapoint_23 1711043300 17958137856,000
offline_datapoint_22 1711043298 0,259
offline_datapoint_28 1711043298 7,877
offline_datapoint_10 1711043298 2,070
offline_datapoint_29 1711043298 12194,747
offline_datapoint_4 1711043300 0,000
offline_datapoint_16 1711043298 21315,964
offline_datapoint_2 1711043298 1814,505
offline_datapoint_14 1711043298 0,398
offline_datapoint_3 1711043298 30,805
offline_datapoint_26 1711043298 98,981
offline_datapoint_15 1711043298 0,000
offline_datapoint_8 1711043298 13741,419
offline_datapoint_20 1711043298 0,004
offline_datapoint_27 1711043303 143373,000
offline_datapoint_21 1711043303 5604,000
offline_datapoint_12 1711043303 756224000,000
offline_datapoint_0 1711043303 643186688,000
offline_datapoint_19 1711043303 20805414912,000
offline_datapoint_25 1711043303 528199680,000
offline_datapoint_11 1711043303 2431,000
offline_datapoint_5 1711043301 66,663
offline_datapoint_24 1711043301 16026,369
offline_datapoint_7 1711043303 528199680,000
offline_datapoint_17 1711043301 2,667
offline_datapoint_6 1711043303 16588558336,000
offline_datapoint_23 1711043303 17993306112,000
offline_datapoint_22 1711043301 0,130
offline_datapoint_28 1711043301 9,908
offline_datapoint_10 1711043301 2,994
offline_datapoint_29 1711043301 10957,674
offline_datapoint_4 1711043303 0,000
offline_datapoint_16 1711043301 17954,919
offline_datapoint_2 1711043301 1658,567
offline_datapoint_14 1711043301 1,370
offline_datapoint_3 1711043301 21,332
offline_datapoint_26 1711043301 98,261
offline_datapoint_15 1711043301 0,667
offline_datapoint_8 1711043301 21184,000
offline_datapoint_20 1711043301 0,014
offline_datapoint_27 1711043306 143373,000
offline_datapoint_21 1711043306 5606,000
offline_datapoint_12 1711043306 756215808,000
offline_datapoint_0 1711043306 643186688,000
offline_datapoint_19 1711043306 20793036800,000
offline_datapoint_25 1711043306 527069184,000
offline_datapoint_11 1711043306 2442,000
offline_datapoint_5 1711043304 91,475
offline_datapoint_24 1711043304 9206,558
offline_datapoint_7 1711043306 527069184,000
offline_datapoint_17 1711043304 1,669
offline_datapoint_6 1711043306 16582250496,000
offline_datapoint_23 1711043306 17975771136,000
offline_datapoint_22 1711043304 0,196
offline_datapoint_28 1711043304 5,376
offline_datapoint_10 1711043304 2,022
offline_datapoint_29 1711043304 10574,672
offline_datapoint_4 1711043306 0,000
offline_datapoint_16 1711043304 17843,570
offline_datapoint_2 1711043304 1915,960
offline_datapoint_14 1711043304 0,404
offline_datapoint_3 1711043304 8,680
offline_datapoint_26 1711043304 99,774
offline_datapoint_15 1711043304 0,000
offline_datapoint_8 1711043304 49152,000
offline_datapoint_20 1711043304 0,004
offline_datapoint_27 1711043309 143373,000
offline_datapoint_21 1711043309 5606,000
offline_datapoint_12 1711043309 756215808,000
offline_datapoint_0 1711043309 643186688,000
offline_datapoint_19 1711043309 20751716352,000
offline_datapoint_25 1711043309 527044608,000
offline_datapoint_11 1711043309 2490,000
offline_datapoint_5 1711043307 101,641
offline_datapoint_24 1711043307 8291,263
offline_datapoint_7 1711043309 527044608,000
offline_datapoint_17 1711043307 2,999
offline_datapoint_6 1711043309 16543485952,000
offline_datapoint_23 1711043309 17928613888,000
offline_datapoint_22 1711043307 0,130
offline_datapoint_28 1711043307 4,846
offline_datapoint_10 1711043307 1,953
offline_datapoint_29 1711043307 9495,296
offline_datapoint_4 1711043309 0,000
offline_datapoint_16 1711043307 15659,423
offline_datapoint_2 1711043307 1623,261
offline_datapoint_14 1711043307 0,938
offline_datapoint_3 1711043307 10,331
offline_datapoint_26 1711043307 99,340
offline_datapoint_15 1711043307 0,000
offline_datapoint_8 1711043307 46377,290
offline_datapoint_20 1711043307 0,009
offline_datapoint_27 1711043312 143373,000
offline_datapoint_21 1711043312 5455,000
offline_datapoint_12 1711043312 756215808,000
offline_datapoint_0 1711043312 643186688,000
offline_datapoint_19 1711043312 20736086016,000
offline_datapoint_25 1711043312 527175680,000
offline_datapoint_11 1711043312 2496,000
offline_datapoint_5 1711043310 123,444
offline_datapoint_24 1711043310 1140,690
offline_datapoint_7 1711043312 527175680,000
offline_datapoint_17 1711043310 1,335
offline_datapoint_6 1711043312 16525373440,000
offline_datapoint_23 1711043312 17918038016,000
offline_datapoint_22 1711043310 0,521
offline_datapoint_28 1711043310 4,341
offline_datapoint_10 1711043310 2,607
offline_datapoint_29 1711043310 9732,398
offline_datapoint_4 1711043312 0,000
offline_datapoint_16 1711043310 16109,119
offline_datapoint_2 1711043310 1521,698
offline_datapoint_14 1711043310 0,665
offline_datapoint_3 1711043310 4,671
offline_datapoint_26 1711043310 99,577
offline_datapoint_15 1711043310 0,334
offline_datapoint_8 1711043310 130779,429
offline_datapoint_20 1711043310 0,007
offline_datapoint_27 1711043315 143373,000
offline_datapoint_21 1711043315 5491,000
offline_datapoint_12 1711043315 756449280,000
offline_datapoint_0 1711043315 643223552,000
offline_datapoint_19 1711043315 20807147520,000
offline_datapoint_25 1711043315 525058048,000
offline_datapoint_11 1711043315 2462,000
offline_datapoint_5 1711043313 618,439
offline_datapoint_24 1711043313 36644,324
offline_datapoint_7 1711043315 525058048,000
offline_datapoint_17 1711043313 118,084
offline_datapoint_6 1711043315 16588566528,000
offline_datapoint_23 1711043315 18007375872,000
offline_datapoint_22 1711043313 0,456
offline_datapoint_28 1711043313 8,266
offline_datapoint_10 1711043313 3,844
offline_datapoint_29 1711043313 18626,545
offline_datapoint_4 1711043315 0,000
offline_datapoint_16 1711043313 29460,896
offline_datapoint_2 1711043313 2112,498
offline_datapoint_14 1711043313 6,046
offline_datapoint_3 1711043313 179,461
offline_datapoint_26 1711043313 94,999
offline_datapoint_15 1711043313 4,003
offline_datapoint_8 1711043313 15800,625
offline_datapoint_20 1711043313 0,060
offline_datapoint_27 1711043318 143373,000
offline_datapoint_21 1711043318 5476,000
offline_datapoint_12 1711043318 758022144,000
offline_datapoint_0 1711043318 643260416,000
offline_datapoint_19 1711043318 20740968448,000
offline_datapoint_25 1711043318 526393344,000
offline_datapoint_11 1711043318 2491,000
offline_datapoint_5 1711043316 1657,526
offline_datapoint_24 1711043316 68321,626
offline_datapoint_7 1711043318 526393344,000
offline_datapoint_17 1711043316 180,021
offline_datapoint_6 1711043318 16540704768,000
offline_datapoint_23 1711043318 17952874496,000
offline_datapoint_22 1711043316 0,391
offline_datapoint_28 1711043316 9,932
offline_datapoint_10 1711043316 2,931
offline_datapoint_29 1711043316 16739,950
offline_datapoint_4 1711043318 1,000
offline_datapoint_16 1711043316 29702,794
offline_datapoint_2 1711043316 1300,151
offline_datapoint_14 1711043316 5,375
offline_datapoint_3 1711043316 233,361
offline_datapoint_26 1711043316 94,958
offline_datapoint_15 1711043316 2,000
offline_datapoint_8 1711043316 31610,149
offline_datapoint_20 1711043316 0,054
offline_datapoint_27 1711043321 143373,000
offline_datapoint_21 1711043321 5604,000
offline_datapoint_12 1711043321 758009856,000
offline_datapoint_0 1711043321 643264512,000
offline_datapoint_19 1711043321 20820934656,000
offline_datapoint_25 1711043321 523911168,000
offline_datapoint_11 1711043321 2440,000
offline_datapoint_5 1711043319 1290,476
offline_datapoint_24 1711043319 29767,926
offline_datapoint_7 1711043321 523911168,000
offline_datapoint_17 1711043319 257,962
offline_datapoint_6 1711043321 16609775616,000
offline_datapoint_23 1711043321 18117730304,000
offline_datapoint_22 1711043319 0,260
offline_datapoint_28 1711043319 14,091
offline_datapoint_10 1711043319 5,272
offline_datapoint_29 1711043319 17985,004
offline_datapoint_4 1711043321 22,000
offline_datapoint_16 1711043319 33924,977
offline_datapoint_2 1711043319 1977,374
offline_datapoint_14 1711043319 8,303
offline_datapoint_3 1711043319 299,956
offline_datapoint_26 1711043319 93,331
offline_datapoint_15 1711043319 1,333
offline_datapoint_8 1711043319 15837,298
offline_datapoint_20 1711043319 0,083
offline_datapoint_27 1711043324 143373,000
offline_datapoint_21 1711043324 5760,000
offline_datapoint_12 1711043324 755539968,000
offline_datapoint_0 1711043324 646213632,000
offline_datapoint_19 1711043324 20916162560,000
offline_datapoint_25 1711043324 523919360,000
offline_datapoint_11 1711043324 2368,000
offline_datapoint_5 1711043322 1698,398
offline_datapoint_24 1711043322 39570,341
offline_datapoint_7 1711043324 523919360,000
offline_datapoint_17 1711043322 218,794
offline_datapoint_6 1711043324 16706633728,000
offline_datapoint_23 1711043324 18231910400,000
offline_datapoint_22 1711043322 0,520
offline_datapoint_28 1711043322 35,148
offline_datapoint_10 1711043322 12,879
offline_datapoint_29 1711043322 26167,317
offline_datapoint_4 1711043324 0,000
offline_datapoint_16 1711043322 53335,024
offline_datapoint_2 1711043322 2987,515
offline_datapoint_14 1711043322 12,310
offline_datapoint_3 1711043322 358,662
offline_datapoint_26 1711043322 89,225
offline_datapoint_15 1711043322 18,982
offline_datapoint_8 1711043322 18536,111
offline_datapoint_20 1711043322 0,123
